"","athlete_name","activity_name","period_id","period_name","start_time","end_time","position_name","day_name","total_distance","total_player_load","baseball_throw_count","baseball_swing_count","baseball_throw_maxpl","baseball_swing_maxpl","dynamic_movement_load","time_length","softball_sprint","throw_pl_per_throw","throw_load_per_throw_scaled","swing_load_per_swing","date","weighted_dist"
"3674","La Trena, Gutierrez","Practice","a3a7d0c1-2300-4c5f-af65-64aefcd126ad","Drill 86","1736887898","1736888325","Field","Tuesday",220.78191,60.8785,0,0,0,0,0,7.11666666666667,61.06649,NA,NA,NA,2025-01-14,445.49644183325
"3675","La Trena, Gutierrez","Practice","4b09ac7d-11ad-4af9-84c7-8aeb616c5366","Drill 86","1738096971","1738097816","Field","Tuesday",596.70156,146.10558,0,0,0,0,0,14.0833333333333,111.39458,NA,NA,NA,2025-01-28,912.74117347279
"3676","La Trena, Gutierrez","Practice","d3aef56a-2fdc-4665-9d5a-f302d82a1e81","Drill 86","1738701440","1738702146.45","Field","Tuesday",623.54881,61.64198,0,0,0,0,0,11.7741666674614,14.42082,NA,NA,NA,2025-02-04,600.97948098653
"3677","La Trena, Gutierrez","Practice","0bcd4640-ee73-49f7-91a0-26c2fb0a55c7","Drill 87","1742417649.56","1742418449.44","Field","Wednesday",219.88454,0,74,0,5.74967,0,0,13.3313333352407,0,2.44316681818182,0,NA,2025-03-19,0
"3678","La Trena, Gutierrez","Practice","142579b2-5ca9-4af9-8a8f-0cdc14415541","Drill 88","1742416308.45","1742417103.08","Field","Wednesday",209.2246,2.90344,0,0,0,40.58391,148.5,13.243833331267,0,NA,NA,0,2025-03-19,0
"3679","La Trena, Gutierrez","Practice","b9368dbe-7a6f-432d-8fec-abb1ba86d84c","Drill 89","1742414550.27","1742415382.36","Field","Wednesday",633.05589,17.86029,0,0,0,0,24,13.8681666652362,0,NA,NA,NA,2025-03-19,435.56046922282
"3680","La Trena, Gutierrez","Practice","592631fa-778c-46f4-9169-bad233428ec8","Drill 90","1742415454.1","1742416284.14","Field","Wednesday",798.37174,143.40472,0,0,0,0,56,13.8340000033379,15.43176,NA,NA,NA,2025-03-19,516.08656835897
"3681","La Trena, Gutierrez","Practice","420941bc-1569-4baf-a7e7-f6ae25b1f226","Drill 91","1742418458.16","1742419644.01","Field","Wednesday",409.04481,141.40456,0,74,0,69.58412,26.5,19.7641666650772,109.99563,NA,NA,33.6067,2025-03-19,287.89556192868
"3682","La Trena, Gutierrez","Practice","3431e7c8-d4e6-4e46-a648-e89043b6ac39","Drill 93","1737063955.13","1737065424.29","Field","Thursday",695.25858,31.54348,0,0,0,0,57.5,24.4859999974569,14.34427,NA,NA,NA,2025-01-16,251.84551140078
"3683","La Trena, Gutierrez","Practice","b79f4f0d-d2e9-41d7-8c16-dbee7ce9ec0b","Drill 93","1737214625.44","1737215230.58","Field","Saturday",258.64527,0,0,0,0,0,0,10.0856666644414,0,NA,NA,NA,2025-01-18,119.154028928875
"3684","La Trena, Gutierrez","Practice","8ad2886f-dfad-45b1-92fa-20b8c7d4c9f0","Drill 93","1737502193.01","1737503048.64","Field","Tuesday",262.14371,40.17918,15,0,0,0,27.5,14.2605000019073,0,12.977785,25.962975,NA,2025-01-21,121.882108
"3685","La Trena, Gutierrez","Practice","6b8781c0-5c67-4dbf-a6cb-092bca83b36f","Drill 93","1738186639.97","1738188050.65","Field","Wednesday",660.55638,130.30751,0,0,0,0,12.5,23.511333334446,0,0,0,NA,2025-01-29,52.563301554327
"3686","La Trena, Gutierrez","Practice","b5daa30b-62ab-454e-96c0-db1ac235d9cc","Drill 93","1738705073.81","1738706277.76","Field","Tuesday",689.0709,91.86474,68,0,13.15699,0,0,20.0658333341281,81.28696,35.15699,0,NA,2025-02-04,393.22248668265
"3687","La Trena, Gutierrez","Practice","8bef4670-21bb-427a-b544-3caa6424f3c8","Drill 95","1737215353.12","1737216237.98","Field","Saturday",302.30904,109.62112,0,0,0,0,101.5,14.7476666688919,0,NA,NA,NA,2025-01-18,14.197678106487
"3688","La Trena, Gutierrez","Practice","8aecfeba-8d20-4a01-ac7e-37b441711101","Drill 143","1737822540","1737823342.76","Field","Saturday",541.47893,0,0,0,0,0,83.5,13.3793333331744,0,NA,NA,NA,2025-01-25,292.49154859272
"3689","La Trena, Gutierrez","Practice","a6b227ff-77ba-490c-9405-58e9a46c1d17","Drill 96","1737212760","1737213171.77","Field","Saturday",369.16842,99.75497,55,0,47.45176,0,147,6.86283333301544,0,0,0,NA,2025-01-18,0
"3690","La Trena, Gutierrez","Practice","a5cb10e0-8e44-4b18-890f-f7f4accbe088","Drill 144","1737750563","1737751987","Field","Friday",99.25052,0,0,84,0,0,303,23.7333333333333,0,NA,NA,0,2025-01-24,96.455381
"3691","La Trena, Gutierrez","Practice","ace88319-8203-4c09-86b3-89351026a65d","Drill 97","1736888898","1736890338","Field","Tuesday",65.91144,65.83961,0,114,0,147.93429,142,24,0,NA,NA,0,2025-01-14,109.652501363523
"3692","La Trena, Gutierrez","Practice","63485b0c-5118-479f-8b36-4ae28ef849f2","Drill 97","1739391398.87","1739391897","Field","Wednesday",0,0,0,97,0,0,506,8.30216666857402,0,NA,NA,0,2025-02-12,0
"3693","La Trena, Gutierrez","Practice","b2193b30-4d97-4fec-9e29-ccf97df980cb","Drill 98","1737752014","1737753428","Field","Friday",678.24255,26.44719,90,0,49.83792,0,210,23.5666666666667,0,31.9950884848485,0,NA,2025-01-24,387.67908862058
"3694","La Trena, Gutierrez","Practice","46fe3a9f-51d4-4e0e-9e5b-7cd997c57bda","Drill 99","1738097819","1738098124","Field","Tuesday",191.88541,0,88,0,17.64874,0,145,5.08333333333333,0,61.832773125,0,NA,2025-01-28,82.20752860549
"3695","La Trena, Gutierrez","Game vs University of Oregon","1c1af248-6d6c-44a6-87bf-debaca96821e","Drill 100","1743024738.2","1743025325.95","Field","Wednesday",240.84909,36.3724,77,0,0,0,51,9.79583333333333,0,59.7695609523809,0,NA,2025-03-26,134.24973645089
"3696","La Trena, Gutierrez","Practice","a2f1f928-4743-4ea7-8756-ac2e7707a64d","Drill 100","1737823369.63","1737823836.11","Field","Saturday",149.88449,13.13673,0,0,6.31059,0,124.5,7.77466666301092,0,43.0336048717949,35.3893414529915,NA,2025-01-25,43.330793669065
"3697","La Trena, Gutierrez","Practice","2bf20389-3e44-4ad6-bbca-e87e7dd23bc3","Drill 100","1737578485","1737578771","Field","Wednesday",0,20.13662,132,0,129.78571,0,232,4.76666666666667,0,0,74.5489058558558,NA,2025-01-22,0
"3698","La Trena, Gutierrez","Practice","fb190097-975e-4323-a30d-ae1ad9ec28bd","Drill 100","1738702517.82","1738703095.48","Field","Tuesday",156.26045,95.37955,55,0,120.65105,0,138.5,9.62766666809718,0,0,0,NA,2025-02-04,85.030654132356
"3699","La Trena, Gutierrez","Practice","200dad2f-a120-4bd3-863c-cd7b31594703","Drill 100","1738884545.78","1738884821.58","Field","Thursday",261.44346,0,0,0,0,0,130.5,4.59666666587194,0,0,0,NA,2025-02-06,90.31629788078
"3700","La Trena, Gutierrez","Game vs Auburn University","681c2385-cda2-43c5-b778-bc1a222d1472","Drill 101","1741381815","1741388335","Field","Friday",2128.26911,225.73271,99,0,71.60014,74.56088,522.5,108.666666666667,2.46938,0,0,0,2025-03-07,411.25344887778
"3701","La Trena, Gutierrez","Game vs University of Notre Dame","24cf07d8-cc30-429a-aeb8-26a4af7142d6","Drill 101","1742589261.18","1742590149.88","Field","Friday",454.56062,75.93271,0,0,0,0,80,14.8116666674614,0,NA,NA,NA,2025-03-21,123.4028173467
"3702","La Trena, Gutierrez","Game vs Cornell University","9acdffe8-c30c-49d3-a611-13a0556c6fa8","Drill 101","1742322979.39","1742323889.27","Field","Tuesday",454.41559,93.73233,0,0,0,0,140,15.1646666646004,0,NA,NA,NA,2025-03-18,254.52233264186
"3703","La Trena, Gutierrez","Game vs Clemson University","29e0aa06-51d9-4ec8-87be-3690c4b14caa","Drill 101","1740778567.16","1740779200.55","Field","Friday",319.44446,62.08029,0,0,0,0,125,10.5564999977748,0,NA,NA,NA,2025-02-28,119.26801748213
"3704","La Trena, Gutierrez","Game vs Rutgers University","f520a504-046b-4dbb-9edf-fd32812bac26","Drill 101","1741977348.39","1741978200","Field","Friday",244.95649,0,0,0,0,0,0,14.1934999982516,0,NA,NA,NA,2025-03-14,94.375329
"3705","La Trena, Gutierrez","Game vs Northwestern University","9213a7a5-f809-49cd-998d-674a2b840dc8","Drill 101","1741449777","1741456710","Field","Saturday",1970.36075,158.44998,38,59,47.99084,132.2263,1003,115.55,34.87052,45.6248364285714,0,100.404689102564,2025-03-08,311.10923433967
"3706","La Trena, Gutierrez","Game vs Ohio State University","11e6999f-d82f-4b4c-a246-4f0e669be40e","Drill 101","1742657600.46","1742658462.67","Field","Saturday",412.14286,84.24832,0,0,0,0,0,14.3701666673024,0,NA,NA,NA,2025-03-22,198.03767860422
"3707","La Trena, Gutierrez","Game vs Duke University","1d27f702-52e8-4d42-b7da-54a9883895a8","Drill 101","1740846907.23","1740847630.13","Field","Saturday",348.19653,0,0,0,0,0,0,12.0483333349228,0,NA,NA,NA,2025-03-01,97.92579679433
"3708","La Trena, Gutierrez","Game vs University of Missouri","e4deebfa-7079-451b-bfdd-1c6cc3905a74","Drill 101","1741529161","1741535981","Field","Sunday",2203.33562,146.2247,89,60,102.53573,109.65147,1128,113.666666666667,91.27734,0,0,12.4575329931973,2025-03-09,546.95159740962
"3709","La Trena, Gutierrez","Game vs University of Michigan","ab019f52-3c65-4414-a1bf-3b28f9012cc1","Drill 101","1742740381.61","1742741356.09","Field","Sunday",127.76752,38.19652,0,0,0,0,0,16.2413333336512,0,NA,NA,NA,2025-03-23,169.899688929649
"3710","La Trena, Gutierrez","Game vs Michigan State University","f0d32fb4-951f-4f2d-a344-294a39acb9c4","Drill 101","1740929699.08","1740930345.89","Field","Sunday",447.06804,45.05518,0,0,0,0,0,10.7801666696866,0,NA,NA,NA,2025-03-02,122.59329316046
"3711","La Trena, Gutierrez","Game vs University of Illinois Urbana-Champaign","d54b3934-f223-4835-9fe1-32dc4b0c7c17","Drill 101","1742056533.17","1742057371.29","Field","Saturday",503.8161,0,0,0,0,0,0,13.9686666647593,0,NA,NA,NA,2025-03-15,76.04360828476
"3712","La Trena, Gutierrez","Game vs University of Oregon","281c0d45-bd25-4662-bfbf-a574a2949cad","Drill 101","1740239681","1740245340","Field","Saturday",1945.13223,259.28714,110,83,89.4818,61.42851,565,94.3166666666667,0,29.6142041666667,62.6903402777778,58.5569954545455,2025-02-22,373.53246425937
"3713","La Trena, Gutierrez","Game vs Iowa State University","49b8f327-cd52-4b66-af3f-d98815670f35","Drill 101","1739551215","1739555940","Field","Friday",2394.33606,116.20883,47,78,159.78002,137.83557,1350.5,78.75,125.89196,0,55.963063963964,0,2025-02-14,482.44614111413
"3714","La Trena, Gutierrez","Game vs Stanford University","0223aaf6-95ba-4c57-9e1e-5098ce627a5d","Drill 101","1743021423.86","1743022091.08","Field","Wednesday",359.18857,54.25404,0,0,0,0,0,11.1203333338102,0,NA,NA,NA,2025-03-26,110.643921
"3715","La Trena, Gutierrez","Game vs University of California, Berkeley","d9f758eb-4576-43c2-a9c1-49825022349a","Drill 101","1741116958.6","1741117566.34","Field","Tuesday",365.71767,0,0,0,0,0,0,10.1290000001589,0,NA,NA,NA,2025-03-04,85.44114625923
"3716","La Trena, Gutierrez","Game vs Pennsylvania State University","763cb5bf-f655-4e3c-ad8d-783f40e75dbd","Drill 101","1739737400","1739743140","Field","Sunday",1964.88992,131.67242,81,101,149.38387,81.03647,709.5,95.6666666666667,0,0,64.6662110169491,77.6680174074074,2025-02-16,407.0133950306
"3717","La Trena, Gutierrez","Game vs Clemson University","c4270aff-96f7-49d3-8a86-4700c450b289","Drill 101","1740677700","1740678801.95","Field","Thursday",281.90138,0,0,0,0,0,135.5,18.3658333341281,0,NA,NA,NA,2025-02-27,0
"3718","La Trena, Gutierrez","Game vs Duke University","5e464fc0-61c0-48d2-bd74-432e45feb138","Drill 101","1740253759","1740254348","Field","Saturday",115.19751,17.4873,0,0,0,0,0,9.81666666666667,0,NA,NA,NA,2025-02-22,0
"3719","La Trena, Gutierrez","Game vs Yale University","fd82ece2-bcab-4803-bc67-20fdabedc823","Drill 101","1739031239.34","1739031969.24","Field","Saturday",400.07416,0,0,0,0,0,147.5,12.1650000015895,0,NA,NA,NA,2025-02-08,88.304267717462
"3720","La Trena, Gutierrez","Game vs Northwestern University","cd2df7da-7a7f-49d8-8ad7-f468c2a173b6","Drill 101","1738959045.81","1738959871.29","Field","Friday",307.15816,57.26976,0,0,0,0,0,13.7580000003179,0,NA,NA,NA,2025-02-07,40.946997283502
"3721","La Trena, Gutierrez","Game vs California Institute of Technology","04d17a33-0ab3-4e80-bddd-e8eee75b173b","Drill 101","1739648273","1739654940","Field","Saturday",2865.70777,274.06578,111,105,76.02233,48.30071,690,111.116666666667,42.83815,0,0,0,2025-02-15,558.15405622429
"3722","La Trena, Gutierrez","Game vs University of Oklahoma","cbd76313-7536-4a61-8c51-831248697922","Drill 101","1741723433","1741730353","Field","Tuesday",2024.69644,156.38713,87,108,191.28613,147.23149,595,115.333333333333,113.58399,3.53687306451613,0,37.625230141844,2025-03-11,592.53209465243
"3723","La Trena, Gutierrez","Game vs University of Florida","2e624d40-f097-4c97-88e9-becc0bfd2198","Drill 101","1740322433","1740329940","Field","Sunday",2387.92444,272.54988,135,6,132.2417,90.84461,804,125.116666666667,0,97.7571260869565,66.9285434782609,0,2025-02-23,491.30194371646
"3724","La Trena, Gutierrez","Game vs University of Wisconsin-Madison","fc11fc79-fb11-4b45-a49d-5a4f8cb0f712","Drill 101","1739109723.53","1739110388.73","Field","Sunday",303.88848,0,0,0,0,0,0,11.0866666674614,0,NA,NA,NA,2025-02-09,0
"3725","La Trena, Gutierrez","Practice","e880aa61-daea-4fe3-b1ac-cfc9751aae6d","Drill 101","1736886583","1736887852","Field","Tuesday",976.03657,34.42029,0,0,0,0,128,21.15,7.26509,NA,NA,NA,2025-01-14,652.55869041731
"3726","La Trena, Gutierrez","Practice","27ee78b9-48fe-4d3a-8616-d527ed97a1d7","Drill 101","1737060552.6","1737061170","Field","Thursday",537.38301,20.81553,0,0,0,0,236.5,10.2900000015895,0,NA,NA,NA,2025-01-16,183.03898779229
"3727","La Trena, Gutierrez","Practice","919b2103-d3d1-4e1a-bdc8-0a5f951bc3e4","Drill 101","1737212120.21","1737212725.1","Field","Saturday",546.0197,148.12507,32,0,68.02889,0,43.5,10.0814999977748,0,65.02889,0,NA,2025-01-18,200.08803578534
"3728","La Trena, Gutierrez","Practice","c05c6199-197d-44c3-acf8-4d3c73fc554c","Drill 101","1738422864.42","1738423348.72","Field","Saturday",425.22573,0,0,0,0,0,56,8.07166666587194,0,NA,NA,NA,2025-02-01,238.30617903393
"3729","La Trena, Gutierrez","Practice","7c19dff6-c890-4873-86ba-db8259186dfe","Drill 101","1737577784","1737578480","Field","Wednesday",0,0,0,0,0,0,55,11.6,0,NA,NA,NA,2025-01-22,0
"3730","La Trena, Gutierrez","Practice","a3ab5560-c544-41e3-9ccb-e9ade3b9154e","Drill 101","1737748836","1737750487","Field","Friday",1125.33273,86.78529,0,0,0,0,164,27.5166666666667,3.97944000000001,NA,NA,NA,2025-01-24,1062.7150422371
"3731","La Trena, Gutierrez","Practice","88ef9a53-41a3-4284-a3ae-b48ccec618ff","Drill 101","1738096221","1738096969","Field","Tuesday",607.72896,100.33769,0,0,0,0,0,12.4666666666667,0,NA,NA,NA,2025-01-28,242.0655886316
"3732","La Trena, Gutierrez","Practice","125b786f-3cab-4458-b986-2975c730eb28","Drill 101","1738182649.13","1738183280.96","Field","Wednesday",317.12752,0,0,0,0,0,0,10.5304999987284,0,NA,NA,NA,2025-01-29,204.7727020506
"3733","La Trena, Gutierrez","Practice","11bd63b2-7182-4553-9f90-724dc062ac1a","Drill 101","1738268999.68","1738269597.65","Field","Thursday",487.49038,117.13377,0,0,0,0,58.5,9.9661666671435,0,NA,NA,NA,2025-01-30,252.1543710188
"3734","La Trena, Gutierrez","Practice","7dbdfd3d-356c-46f6-97fd-1e0bb15f1a11","Drill 101","1739310564.45","1739311259","Field","Tuesday",0,58.16885,0,0,0,0,64,11.5758333325386,0,NA,NA,NA,2025-02-11,0
"3735","La Trena, Gutierrez","Practice","4c8bdeee-6067-4855-9bfc-09c231790cf8","Drill 101","1740601524.43","1740602559.37","Field","Wednesday",504.81694,135.13464,0,0,0,0,47,17.24899999698,0,NA,NA,NA,2025-02-26,202.32093325163
"3736","La Trena, Gutierrez","Practice","790091a8-e9e5-48ac-9d53-8b75914ec242","Drill 101","1741870975","1741873070","Field","Thursday",500.5879,121.13475,127,0,58.69449,0,0,34.9166666666667,0,98.4898163333333,0,NA,2025-03-13,184.19979553334
"3737","La Trena, Gutierrez","Practice","dc79891a-7b08-4eb8-aa8d-0961d0107eda","Drill 101","1742238866.08","1742239649.3","Field","Monday",629.46317,112.69754,5,0,11.74052,0,68,13.0536666671435,0,0,101.631857575758,NA,2025-03-17,175.41254835447
"3738","La Trena, Gutierrez","Practice","f1e6a305-1ed5-4447-adcc-489c004aef48","Drill 101","1742412453.41","1742413870.79","Field","Wednesday",609.33354,13.6203,109,0,34.11151,0,40,23.6229999979337,0,0,39.5771881944444,NA,2025-03-19,129.49022250076
"3739","La Trena, Gutierrez","Practice","5254da53-8d9a-400d-9f9b-d67780663414","Drill 101","1742931000","1742932380","Field","Tuesday",655.17962,35.55626,0,0,0,0,112.5,23,0,89.6921325,0,NA,2025-03-25,307.04727795827
"3740","La Trena, Gutierrez","Practice","57abae68-6f04-4661-8ba2-b67d0cc9a7b3","Drill 101","1738700871.22","1738701435","Field","Tuesday",220.90751,0,0,0,0,0,94,9.3963333328565,0,NA,NA,NA,2025-02-04,10.207486685187
"3741","La Trena, Gutierrez","Practice","5bb1cbad-7872-4aa8-9a01-decad49a887d","Drill 101","1738787523.72","1738788075.7","Field","Wednesday",432.75411,89.00628,0,0,0,0,150,9.19966666698456,71.83202,NA,NA,NA,2025-02-05,352.81641884738
"3742","La Trena, Gutierrez","Practice","bc67f308-d7c9-4eb9-87cf-d8d4d139ef55","Drill 101","1738883806.07","1738884540.61","Field","Thursday",465.38762,116.87922,0,0,0,0,89.5,12.2423333326975,0,NA,NA,NA,2025-02-06,274.63717361385
"3743","La Trena, Gutierrez","Practice","ad11306f-6cb9-45d5-a6b3-3223b99c1713","Drill 102","1738788077.78","1738788838.77","Field","Wednesday",233.74982,0,30,0,16.85599,0,16,12.6831666668256,0,16.6019996428571,0,NA,2025-02-05,150.771338836585
"3744","La Trena, Gutierrez","Game vs University of Pennsylvania","71dbb560-8482-4c44-ac31-6ec191ab7855","Drill 103","1742590151.68","1742592496.28","Field","Friday",350.16253,126.8758,10,57,16.43453,39.53149,243.5,39.0766666650772,0,55.43453,0,0,2025-03-21,131.749574336634
"3745","La Trena, Gutierrez","Game vs University of Chicago","922140b1-4067-44a8-98da-7fdba3980adc","Drill 103","1740779203.04","1740781913.37","Field","Friday",210.85649,118.02798,0,0,37.70079,0,735.5,45.1721666653951,0,0,0,40.4035222222222,2025-02-28,53.167015373158
"3746","La Trena, Gutierrez","Game vs University of Georgia","8c1549df-0fd8-4c65-8334-f70ede9bca57","Drill 103","1741978260","1741980963.19","Field","Friday",214.7207,146.46308,35,53,40.94031,145.92415,223,45.0531666676203,0,90.470155,0,0,2025-03-14,114.289926973331
"3747","La Trena, Gutierrez","Game vs Duke University","3c99ae7f-635f-4410-ad3a-5250a48a3048","Drill 103","1742658465.25","1742660801.69","Field","Saturday",246.17367,6.75912,0,36,0,65.90683,312.5,38.9406666676203,0,NA,NA,0,2025-03-22,36.845696183833
"3748","La Trena, Gutierrez","Game vs University of Miami","18b177ac-a68a-48f8-8dba-8ef58098e943","Drill 103","1740847664.76","1740850169.29","Field","Saturday",328.34141,0,92,29,81.17606,52.79942,405,41.7421666661898,0,0,0,32.4772507575758,2025-03-01,0
"3749","La Trena, Gutierrez","Game vs University of Missouri","f550a681-4eee-4fd7-a6b5-8cb3ecd4807a","Drill 103","1742741359.58","1742743820.06","Field","Sunday",267.12793,141.98805,18,0,73.07072,78.86318,472,41.0080000003179,0,0,0,0,2025-03-23,0
"3750","La Trena, Gutierrez","Game vs Duke University","f230a62c-0f2f-481b-b0cd-d82ac8378036","Drill 103","1740930353.84","1740933362.2","Field","Sunday",384.54943,155.65017,0,128,0,156.08955,579.5,50.1393333355586,0,NA,NA,18.3369735772358,2025-03-02,3.559665511131
"3751","La Trena, Gutierrez","Game vs University of Illinois Urbana-Champaign","34c1bcf3-1918-43dd-81c7-c5d0a4d83d4d","Drill 103","1742057468","1742059803.76","Field","Saturday",215.42523,0,52,19,0,59.62345,494,38.9293333331744,0,0,0,31.5819059139785,2025-03-15,0
"3752","La Trena, Gutierrez","Game vs University of Southern California","1ae31da8-95d8-428f-84d2-be2c2034627a","Drill 103","1743022093.37","1743024428.48","Field","Wednesday",306.48624,68.45527,8,99,39.7142,156.68416,347,38.9185000022252,0,30.7142,72.857,68.7174804597701,2025-03-26,37.821958663291
"3753","La Trena, Gutierrez","Game vs University of Georgia","c5268e2d-f6d6-46fe-b346-903bf3123c01","Drill 103","1741117572.13","1741120185.79","Field","Tuesday",190.2334,162.59035,0,51,0,70.19471,651.5,43.5609999974569,0,38.9615,19.6025,0,2025-03-04,61.750053271738
"3754","La Trena, Gutierrez","Game vs Clemson University","f9001238-9d5e-49c7-948d-d386df2214a9","Drill 103","1740678803.99","1740681155.7","Field","Thursday",96.61287,6.68245,3,28,0,77.76316,495,39.1951666673025,0,80.81246,39.3541,47.7932974358974,2025-02-27,82.961505
"3755","La Trena, Gutierrez","Game vs Arizona State University","26f25e81-ea6f-4ab5-8b2f-539ed1e2f5f8","Drill 103","1739031976.66","1739034039.39","Field","Saturday",408.36881,84.91555,83,58,0,141.10991,349.5,34.3788333336512,0,97.59695,51.6615833333333,0,2025-02-08,0
"3756","La Trena, Gutierrez","Game vs University of Missouri","45252929-d013-4006-bfc1-6259429953a1","Drill 103","1738959878.74","1738962720","Field","Friday",1018.14157,138.55827,54,0,6.36376,165.37894,230,47.3543333331744,0,79.072752,81.78792,0,2025-02-07,134.88964542576
